id,message,message_preprocessed,category,length,category_bin
2573,"Feser continues with his objection: “The point for the moment is this. If nothing about the essence or nature of a thing entails that it _exists at all_ in the first place, then it is hard to see how anything about its essence or nature could entail that will _persist in existence_ once it does exist” (2021). But—by way of response—nothing in the exchange above assumes that it was something about the essence or nature of the contingent thing that explains why the object persists. Totally separate explanatory facts were cited. And so Feser’s point doesn’t support the denial of EIT.",feser continues objection “ point moment nothing essence nature thing entail exists first place hard see anything essence nature could entail persist existence exist ” but—by way response—nothing exchange assumes something essence nature contingent thing explains object persists totally separate explanatory fact cited point support denial eit,sceptic,587,0
2722,"My [video](https://www.youtube.com/watch?v=0sBygsaG03c), “Arguments Against Classical Theism | Part 1/3” and the forthcoming Parts 2 and 3",videohttpswwwyoutubecomwatchvsbygsagc “ argument classical theism part ” forthcoming part,sceptic,138,0
1873,"WCB      What was so bad about Bolsheviks? Doctrinaire communism. Lenin, Stalin, gulags, terror, mass murder. Genocides such as in Ukraine. We could have done without any of that.      WCB",wcb bad bolshevik doctrinaire communism lenin stalin gulag terror mass murder genocide ukraine could done without wcb,theist,188,1
2190,"The worse someone's character it is, the greater our debt is to bring grace to him or her. God invented salvation for the benefit of evil people. Good people don't need it!",worse character greater debt bring grace god invented salvation benefit evil people good people need,theist,172,1
3249,"Second, it’s not at all clear how a _Trinitarian_ could run this sort of argument. For the argument (and its various inferential steps) seems structurally identical to the following argument, such that one cannot non- arbitrarily privilege the original argument without also accepting this parody argument:",second clear trinitarian could run sort argument argument various inferential step seems structurally identical following argument one non- arbitrarily privilege original argument without also accepting parody argument,sceptic,306,0
2931,"One way to see that logical dependence neither means nor entails explanatory dependence is to consider that logical dependence can be _symmetric_ , whereas explanatory dependence is necessarily _asymmetric_. On certain plausible views in the philosophy of mathematics, in any world in which Socrates exists, Socrates’ singleton set exists. Socrates therefore cannot exist without his singleton set existing. But it is likewise the case (again, under plausible views in philosophy of mathematics) that singleton sets exist only in worlds wherein their members exist. It would follow that Socrates’ singleton set cannot exist without Socrates existing (cf. Baddorf (2016, p. 410)). Hence, there’s a logical dependence in both directions. But it’s also clear that the set is in some sense _derivative_ of Socrates’ more fundamental existence.",one way see logical dependence neither mean entail explanatory dependence consider logical dependence symmetric whereas explanatory dependence necessarily asymmetric certain plausible view philosophy mathematics world socrates exists singleton set exists socrates therefore exist without singleton set existing likewise case plausible view philosophy mathematics singleton set exist world wherein member exist would follow singleton set exist without socrates existing cf baddorf p hence logical dependence direction also clear set sense derivative fundamental existence,sceptic,839,0
2449,"Nevertheless, it does seem like there’s still an indeterminacy problem for hypotheses if we don’t accept LL. If we’re going with coherent conceivability as a guide to prima facie possibility, then it certainly seems conceivable that there could be two hypotheses that (1) diverge in their accounts of two indiscernible objects (ie one hypothesis says that the objects are identical and the other says they’re different) but (2) are equally-complex in the entities and processes postulated.",nevertheless seem like still indeterminacy problem hypothesis accept going coherent conceivability guide prima facie possibility certainly seems conceivable could two hypothesis diverge account two indiscernible object ie one hypothesis say object identical say different equally-complex entity process postulated,sceptic,489,0
1119,"@ Walter Van den Acker,      ""Any actual argument, Tom?""      You have been seeing it, but I chose at the end of my last comment to call it a ""challenge"" instead of an ""argument"".      Your response here is quite agreeable. You have neither disagreed nor questioned my comment. I take that to mean that you have understood and are eager to get on with it.      Patience my good man, patience. I have Eucharistic adoration for the next 2 days and will be too time pressed to make a lot of progress, but I will try to make some at least.      Tom Cohoe  ",walter van den acker actual argument tom seeing chose end last comment call challenge instead argument response quite agreeable neither disagreed questioned comment take mean understood eager get patience good man patience eucharistic adoration next day time pressed make lot progress try make least tom cohoe,theist,552,1
2437,"Gel claims that in order to validly infer (8a) (i.e., (3)), my (1) and (2) would have to be understood as (6a) and (7a). But, according to Gel, “in order… to be true to [Gel’s original] unicity argument”, my (2) would have to be understood in the sense of _ad extra_ differentiation, i.e., (7b) as opposed to (7a). But again, this just misses the point. I wasn’t trying to be “true to” Gel’s original unicity argument. I was pointing out that _the same motivations_ for thinking Gel’s _original_ premise in terms of _ad extra_ differentiation among **beings** _equally motivate_ my _new_ premise—i.e., (2) or (7a)—in terms of _ad intra_ differentiation among **divine persons**. The point was never to **follow** Gel’s application to _ad extra_ differentiation; the point was to emphasize that the _motivations_ for accepting Gel’s premise about _ad extra_ differentiation _equally motivate_ accepting a _different_ premise about _ad intra_ differentiation, and hence if one accepts the former, one should also accept the latter. In other words, if we should accept Gel’s premise about _ad extra_ differentiation, we should _also_ accept _my new_ premise about _ad intra_ differentiation, given the epistemic symmetry discussed earlier.[13] **This** is the point.",gel claim order validly infer ie would understood according gel “ order… true gel original unicity argument ” would understood sense ad extra differentiation ie b opposed miss point trying “ true ” original unicity argument pointing motivation thinking original premise term ad extra differentiation among being equally motivate new premise—ie a—in term ad intra differentiation among divine person point never follow application ad extra differentiation point emphasize motivation accepting premise ad extra differentiation equally motivate accepting different premise ad intra differentiation hence one accepts former one also accept latter word accept premise ad extra differentiation also accept new premise ad intra differentiation given epistemic symmetry discussed earlier point,sceptic,1263,0
1919,"Suck up all the words you want, when you can, while you can, Tom Cohoe. Because, as history is demonstrably informing us the hegemony of Catholic thought will continue to downsize in the public square due to its ever- decreasing significance and relevance in addressing the existential challenges in contemporary society. People are shedding the skin of catholic thought, not because it is wrong, but because it does not represent a comprehensive, let alone a universally acknowledged course in navigating the complex nature of modern life and its eclectic demands. It's a wishful throw-back to the 'good- old' days, to simpler times.      All of Feser's bogeymen, the most feared catholic demons are there: Marxism, postmodernism, liberation theology, and CRT. And Feser's manufactured rendition of CRT is intellectually and philosophically mistaken. Just as the extremely lucky that have had the good fortune of overcoming the psychological ravages and effects of Stockholm syndrome can attest, how easy it is for Catholics on this site to play the 'victimhood' card, that white people are being. ""... suckered into a spiral of endless self-abasement"". While-ever proponents such as Dr Feser deliberately choose to link Catholic thought as synonymous to the wholesale debasement of CRT going forward, my work is easy. I have no need to effect anything that isn't already the ineluctable result of the shrivelling of catholic thought. The seeds of its own destruction are deeply embedded within its own character.   It is egregiously misplaced for Dr Feser to argue from a perspective that is entirely unfounded. CRT does not, I repeat, does not teach that any race is inherently racist or superior, but it does teach how race is deeply ingrained in our history. The dozen or so States that have legislated against the 'teaching of CRT' in schools, banning books and curricular material across the country is the stuff of authoritarianism, not of democracies. It is nothing less than a cynical and forlorn attempt not only at erasing a somewhat sorry chapter in human relations but equally, the wholesale whitewashing of American history.   Nothing good will come of Dr Feser's approach. An entrenched position does not a discourse make.   And this is sad.",suck word want tom cohoe history demonstrably informing u hegemony catholic thought continue downsize public square due ever- decreasing significance relevance addressing existential challenge contemporary society people shedding skin catholic thought wrong represent comprehensive let alone universally acknowledged course navigating complex nature modern life eclectic demand wishful throw-back good- day simpler time bogeyman feared catholic demon marxism postmodernism liberation theology crt manufactured rendition crt intellectually philosophically mistaken extremely lucky good fortune overcoming psychological ravage effect stockholm syndrome attest easy catholic site play victimhood card white people suckered spiral endless self-abasement while-ever proponent dr feser deliberately choose link catholic thought synonymous wholesale debasement crt going forward work easy need effect anything already ineluctable result shrivelling catholic thought seed destruction deeply embedded within character egregiously misplaced dr feser argue perspective entirely unfounded crt repeat teach race inherently racist superior teach race deeply ingrained history dozen state legislated teaching school banning book curricular material across country stuff authoritarianism democracy nothing le cynical forlorn attempt erasing somewhat sorry chapter human relation equally wholesale whitewashing american history nothing good come dr approach entrenched position discourse make sad,theist,2257,1
1058,"Hey, can someone explain to me the relation between how Classical Theism God - Our Father - is Omniscient and our free will? Because there is a lot of discussion on that, people who argue about that - at least the ones I saw - are not Classical Theists so it's difficult to find answers about that in their worldview.      I ask that because (some) interpretations of it may turn the world and its residents in an occasionalist manner i.e if God knows what I do and knows that I couldn't do otherwise. I think that sounds odd because somewhat implies a difficulty for freedom - and we can't forget the fact that we are contingent and not necessary beings. But at the same time, if God knows necessarily contingent truths how can they be otherwise? How can we have the freedom to change our minds and somewhat our 'destiny' (pardon for the expression) between doing good or bad if God already knows *ahead* of us? (p.s not that I personally believe that that's the case, it is just how I see people arguing and I found these points legitimate questions, at least).      So, can someone explain to me the relationship between our free will and Our Father's Omnipotence?      May God bless us all!",hey someone explain relation classical theism god - father - omniscient free lot discussion people argue - least one saw - classical theist difficult find answer worldview ask interpretation may turn world resident occasionalist manner ie god know know otherwise think sound odd somewhat implies difficulty freedom - forget fact contingent necessary being time god know necessarily contingent truth otherwise freedom change mind somewhat destiny pardon expression good bad god already know ahead u p personally believe case see people arguing found point legitimate question least someone explain relationship free omnipotence may god bless u,theist,1194,1
2010,Bellomy here      You may be agreeing with me. Bishops individually can teach heresy; the college of bishopss can teach error but not heresy.      The Pope can teach error; the Pope cannot teach heresy when he teaches something that bibds believers to religious assent of mind and will.  ,bellomy may agreeing bishop individually teach heresy college bishop teach error heresy pope teach error pope teach heresy teach something bibds believer religious assent mind,theist,288,1
1981,"Defenders of Honorius often argue that Pope St. Leo II, in his statements confirming the council, merely accuses Honorius of negligence in failing to uphold orthodoxy, and of thereby polluting the purity of the Roman See. They think this shows that the council’s own description of Honorius as a heretic has no force. But there are three problems with this argument.",defender honorius often argue pope st leo ii statement confirming council merely accuses honorius negligence failing uphold orthodoxy thereby polluting purity roman see think show description honorius heretic force three problem argument,theist,366,1
3191,"Kerr (2015, pp. 100-105) considers whether (i) there could be any uncaused non-intrinsic properties of a thing, and, more specifically, (ii) whether existence could be uncaused in one or more essence-existence composites. In order to complete my third reply to Nemes’ argument, then, an evaluation of Kerr’s reasoning is in order. Kerr writes:",kerr pp - considers whether could uncaused non-intrinsic property thing specifically ii whether existence could uncaused one essence-existence composite order complete third reply argument evaluation reasoning order kerr writes,sceptic,343,0
975,"I'm no trained philosopher, but Kant's phenomenal/noumenal distinction seems really suspicious to me. It's hard for me to even understand why you would want to make such a distinction except unless you were motivated by the desire to deny the force of arguments for the existence of God.      I don't get how the nouminal world can really be ""things as they are"" if they are entirely causally inert with respect to how we perceive things. This seems like a very ""russel's teapot"" kind of situation where if we can't draw any conclusions about things as they are, why are we even bothering to try to talk about ""things as they are""?",im trained philosopher phenomenalnoumenal distinction seems really suspicious hard even understand would want make distinction except unless motivated desire deny force argument existence god get nouminal world really thing entirely causally inert respect perceive thing seems like russels teapot kind situation draw conclusion thing even bothering try talk thing,theist,631,1
2679,"This isn’t proving too much; it’s the correct result. This is true: all forms of theism face some evidential confirmation here. [And this just follows from Bayes theorem, of course.] So it’s not proving too much; it’s just showing that persistence evidence for a necessitarian view of persistence [i.e., it is necessary that something persists in the absence of destruction and sustenance] vis-a-vis non-necessitarian ones.",proving much correct result true form theism face evidential confirmation follows bayes theorem course proving much showing persistence evidence necessitarian view persistence ie necessary something persists absence destruction sustenance vis-a-vis non-necessitarian one,sceptic,423,0
1947,WCB      This anti-CRT manufactored outrage campign has resulted in waves of very bad laws being enacted across the U.S. by right winger politicians. It matters. It matters rather a lot.      WCB,wcb anti-crt manufactored outrage campign resulted wave bad law enacted across u right winger politician matter matter rather lot wcb,theist,195,1
988,"No. God's existence is not a human hypothesis. It is a belief, although the belief is neither universal, nor uniform. Donald Davidson said beliefs are one class of propositional attitude. John Dewey said...they are adventures...and (therefore), shady. Searle may have categorized them as institutional rules--- though I doubt Professor Searle would have gone that far. I can't ask him--- maybe you can?   Whatever the case may be, the existence OR non-existence of God is not a problem of philosophy. It is a matter of faith, which itself is subject for speculation. And that, in any practical sense, is all that religion and philosophy do have in common, save possibly, metaphysics. It is not so confusing. It depends on interests, preferences and, uh, motives.",existence human hypothesis belief although belief neither universal uniform donald davidson said belief one class propositional attitude john dewey saidthey adventuresand therefore shady searle may categorized institutional rule -- - though doubt professor searle would gone far ask -- - maybe whatever case may existence non-existence god problem philosophy matter faith subject speculation practical sense religion philosophy common save possibly metaphysics confusing depends interest preference uh motif,theist,762,1
2013,"Pretty strange like the pope speak to all churches but not only his church. Not contrary to the anticanonical conclave which left out laity and priesthood for the election ed now, in a very strange way of internazionalism is without any relationship with the eparchy/diocese of Rome at all.      This if you bealive that the pope is who is because he is bishop of Rome. If you prefer that the bishop of Rome derive from the papacy, please look at Antiochia      Daouda",pretty strange like pope speak church church contrary anticanonical conclave left laity priesthood election ed strange way internazionalism without relationship eparchydiocese rome bealive pope bishop rome prefer bishop rome derive papacy please look antiochia daouda,theist,468,1
3182,"On behalf of premise (1), they write that the “defender of EI [Existential Inertia] would have to claim that existence is not built into its nature but _becomes_ a part of its nature… after it is caused to exist. This would allow a being to explain its own continual existence without something distinct from itself” ( _Ibid_ ). I make four points in response this.",behalf premise write “ defender ei existential inertia would claim existence built nature becomes part nature… caused exist would allow explain continual existence without something distinct ” ibid make four point response,sceptic,365,0
3174,"21\. If one cannot _state_ a view, one should not _accept_ that view.",one state view one accept view,sceptic,69,0
2409,"(2) and (3) Minimizing indiscernible objects might be valuable as a merely epistemic/theoretical virtue, but the point of my argument was that LL is a metaphysical background assumption for hypothesis/explanation creation, not just a component of it. I’m concerned that if you don’t view LL as a necessary, inviolable truth, it seems arbitrary as to what objects you can consider indiscernible and identical. What two indistinguishable things could, in principle, not be considered identical? It seems that if we accept that two things are (all else equal) indistinguishable, there’s nothing to prevent us from saying they’re identical. Also, though I too like the concept of autonomous (essentialist) facts, I don’t see the lack of explanation/grounding of those facts as particularly relevant, since LL seems more concerned with distinguishing autonomous facts and essences from one another.",minimizing indiscernible object might valuable merely epistemictheoretical virtue point argument metaphysical background assumption hypothesisexplanation creation component concerned view necessary inviolable truth seems arbitrary object consider indiscernible identical two indistinguishable thing could principle considered identical seems accept two thing else equal indistinguishable nothing prevent u saying identical also though like concept autonomous essentialist fact see lack explanationgrounding fact particularly relevant since seems concerned distinguishing autonomous fact essence one another,sceptic,893,0
2332,"Let’s now consider Gel’s response to the **second point** in my criticism of premise (1)—namely, that a primary motivation for IoI, namely _explicability_ , fails. Keep in mind that even if Gel successfully meets this second point, my first point remains unscathed: Gel’s argument rests on an unjustified assumption.",let consider response second point criticism premise —namely primary motivation ioi namely explicability fails keep mind even gel successfully meet second point first point remains unscathed argument rest unjustified assumption,sceptic,316,0
3344,"Edward Feser is at it again. You may remember Feser as the guy who says that if you deny divine simplicity, you are implicitly an atheist.[1] Or you may remember Feser as the guy who attacked a premise in my argument that never existed. That’s right, he completely fabricated a premise in order to reject my argument.[2] Well, Feser has a brand new article in _Philosophy Compass_ called, “The Neo-Classical Challenge to Classical Theism.” For those of you who don’t know, _Philosophy Compass_ provides short essays with the aim of helping readers get caught up on a current topic. Feser’s article aims to offer a short summary of the current literature on classical theism, and the challenges from contemporary neoclassical theists. Who is the main neoclassical theist that Feser focuses on? Yours truly! It is great to see Feser finally start to engage with my work instead of replacing Thomas Morris’ name with “Mullins.” In this short essay, I want to reply to a few points that Feser makes in his article. In particular, I want to focus on the historical precedence of non-classical models of God, and Feser’s continual assertion that I have mischaracterized classical theism.",edward feser may remember feser guy say deny divine simplicity implicitly atheist may remember feser guy attacked premise argument never existed right completely fabricated premise order reject argument well feser brand new article philosophy compass called “ neo-classical challenge classical theism ” know philosophy compass provides short essay aim helping reader get caught current topic article aim offer short summary current literature classical theism challenge contemporary neoclassical theist main neoclassical theist feser focus truly great see feser finally start engage work instead replacing thomas name “ mullins ” short essay want reply point feser make article particular want focus historical precedence non-classical model god continual assertion mischaracterized classical theism,sceptic,1181,0
3380,Why does anything exist? Because qualities exist and they're necessary beings that exist _a se_.,anything exist quality exist necessary being exist se,sceptic,96,0
1531,I should warn you Michael. I corrected WCB ad nauseum on his various non starter arguments against Classic Theism. His MO at this point would suggest he ignores this post and in a few weeks repost the same nonsense or to simply repeat himself without interacting with any of the points you made.      He is a troll. He dinna' cares about his own Atheist beliefs much less formulating an intelligent response to Classical Theism.      OTOH I would agree with Tom Cohoe above that even thought WCB will NOT debate you upfront. It is valuable to answer his nonsense from time to time.      Just don't expect any good will from the guy. He is after all a troll.      Cheers.      Remember Theistic Personalism sucks more than anything that has ever sucked before (like Dr. Who since they came up with that awful TIMELESS CHILD plotline that ruined the series forever).      But Classic Theism is super awesome. The God of Abraham and Aquinas is the only true God.     ,warn michael corrected wcb ad nauseum various non starter argument classic theism mo point would suggest ignores post week repost nonsense simply repeat without interacting point made troll care atheist belief much le formulating intelligent response classical theism otoh would agree tom cohoe even thought wcb debate upfront valuable answer nonsense time time expect good guy troll cheer remember theistic personalism suck anything ever sucked like dr since came awful timeless child plotline ruined series forever classic theism super awesome god abraham aquinas true god,theist,964,1
2225,"I'm not a Christian but I respect the rich philosophy underlying Catholicism. Articles like this are very much food for thought, thank you.",im christian respect rich philosophy underlying catholicism article like much food thought thank,theist,139,1
1722," _but I was actually joking._      Right. Got the joke.      If this wasn't an open thread, I wouldn't have jumped on that. Since this is an open thread...I guess I thread-jacked your joke?",actually joking right got joke open thread jumped since open threadi guess thread-jacked joke,theist,189,1
3008,"Now, neither Transtemporal Explanans nor No-change Explanans cite facts that explain Explanandum (S’s existence at m) that are intrinsic to Explanandum (i.e., that are intrinsic to S at m or S’s existence at m). And yet both scenarios are ones in which S inertially persists. And hence something can inertially persist (i.e., persist in the absence of both destruction and continuously and concurrently operative sustenance from without) _without_ this inertial persistence deriving from (resulting from, being explained by) some intrinsic principle or tendency. Instead, for each non-first moment m of S’s life, the explanation of S at m is extrinsic to S at m but not a concurrently operative extrinsic sustaining efficient cause.[6] Thus, premise (3) is false.",neither transtemporal explanans no-change explanans cite fact explain explanandum s existence intrinsic explanandum ie intrinsic existence yet scenario one inertially persists hence something inertially persist ie persist absence destruction continuously concurrently operative sustenance without without inertial persistence deriving resulting explained intrinsic principle tendency instead non-first moment life explanation extrinsic concurrently operative extrinsic sustaining efficient cause thus premise false,sceptic,763,0
2342,"Note, though, that _the same can be said_ with multiple beings of pure esse—their _esse_ ’s are different because _they_ are different. And _they_ may be different either primitively or because they are discernible (say, A is identical to its F-ness while B is identical to its G-ness, where F-ness isn’t G-ness). (Be thankful that I’m using ‘F-ness’ and ‘G-ness’ rather than ‘P-ness’!)",note though said multiple being pure esse—their esse different different may different either primitively discernible say identical f-ness b identical g-ness f-ness g-ness thankful using ‘ f-ness ‘ g-ness rather ‘ p-ness,sceptic,386,0
712,"I wonder if consequentialism can be salvaged from this argument with the following consideration:      Suppose that the utility of winning accrues only if the victory is achieved against a capable opponent who is highly motivated to win. (For example, I have seen boxing matches where the victor is visibly disappointed or even enraged when he perceives that his opponent threw in the towel prematurely.) In this case, each competitor would be behaving morally if and only if he tries his hardest to win, even given consequentialism.",wonder consequentialism salvaged argument following consideration suppose utility winning accrues victory achieved capable opponent highly motivated win example seen boxing match victor visibly disappointed even enraged perceives opponent threw towel prematurely case competitor would behaving morally try hardest win even given consequentialism,theist,533,1
3304,"Here is the first false claim that I make. According to Feser, I claim that classical theism says that God does not have properties. Feser says that this is not an accurate portrayal of classical theism (p. 3). I find this really wild since I have repeatedly quoted Katherin Rogers explicitly saying that God does not have properties. In case you don’t believe me, let me provide the quote in full. Rogers writes, “The medieval view, spelled out most clearly by Aquinas, but certainly there in Anselm, is that, strictly speaking God neither _has properties_ nor _is_ He a property…however unified and exalted. God is simply act.”[10] In fact, I have also cited other classical thinkers like Augustine and Henry Church making the same claim.[11] The Reformed Thomist James Dolezal also says that the simple God does not have any properties.[12] Even on page 4 of Feser’s article he quotes Brian Davies saying that God lacks properties and attributes. Also, don’t forget that Shahrastani describes divine simplicity as the view that God does not have attributes. But we shouldn’t let facts get in the way of a good Thomistic narrative, so let’s move on.",first false claim make according feser claim classical theism say god property feser say accurate portrayal classical theism p find really wild since repeatedly quoted katherin rogers explicitly saying god property case believe let provide quote full rogers writes “ medieval view spelled clearly aquinas certainly anselm strictly speaking god neither property property…however unified exalted god simply act ” fact also cited classical thinker like augustine henry church making claim reformed thomist james dolezal also say simple god property even page article quote brian davy saying god lack property attribute also forget shahrastani describes divine simplicity view god attribute let fact get way good thomistic narrative move,sceptic,1151,0
2007,"I think Newman reasons badly here:      ""I have no doubt whatever that John or Richard is my true friend, but I have before now trusted those who failed me, and I may do so again before I die.""      In effect he's saying: I'm certain of X, but I admit I could be wrong. What he should say is: I feel certain of X, but I could be wrong.      But if he'd said that, his argument collapses. He fails to distinguish between the subjective feeling of certainty and the objective possession of certainty. Alas for us humans, all we can ever be sure we have is the first. In my subjective opinion. And those who disagree with me do not agree with each other: Catholics are certain about X being true and Y being false, Muslims are certain about X being false and Y being true, etc. Plus, Catholics disagree with each other and Muslims with each other.",think newman reason badly doubt whatever john richard true friend trusted failed may die effect saying certain x admit could wrong say feel certain x could wrong said argument collapse fails distinguish subjective feeling certainty objective possession certainty ala u human ever sure first subjective opinion disagree agree catholic certain x true false muslim certain x false true etc plus catholic disagree muslim,theist,844,1
2429,"Given this, it seems pointless to ask for a deeper, explicability-based reason for why we can’t individuate properties but *can* individuate substances. This distinction between properties and substances seems to be as deep as our metaphysics can go.",given seems pointless ask deeper explicability-based reason individuate property individuate substance distinction property substance seems deep metaphysics go,sceptic,250,0
2764,"[30] To avoid expressing, by the (simple, standard) existentially quantified sentence ‘∃x(x=x)’, that _something generically exists_ , act-potency pluralists might be tempted to read it as ‘something a-exists or p-exists’. But this won’t work, for the reasons articulated by Merricks (2019, pp. 600-601). In short, if ‘∃’ expresses the disjunction ‘∃a or ∃p’, then ‘~∃x(~Fx)’ expresses ‘~(∃ax(~F) or ∃px(~F))’ , which is equivalent to ‘~∃ax(~F) and ~∃px(~F)’, which in turn—given interdefinability—is equivalent to ‘∀ax(Fx) and ∀px(Fx)’. And since ‘~∃x(~Fx)’ is equivalent to ‘∀x(Fx)’, it would follow that ‘∀’ would express ‘∀a and ∀p’. But we have already seen that this renders the universal quantifier _not truly universal_ , and hence we would land right back in the problem for act-potency pluralism.",avoid expressing simple standard existentially quantified sentence ‘ ∃xxx something generically exists act-potency pluralist might tempted read ‘ something a-exists p-exists work reason articulated merricks pp - short ‘ ∃ express disjunction ‘ ∃a ∃p ‘ ∃xfx express ‘ ∃axf ∃pxf equivalent ‘ ∃axf ∃pxf turn—given interdefinability—is equivalent ‘ ∀axfx ∀pxfx since ‘ ∃xfx equivalent ‘ ∀xfx would follow ‘ ∀ would express ‘ ∀a ∀p already seen render universal quantifier truly universal hence would land right back problem act-potency pluralism,sceptic,806,0
2505,"Perhaps there is some fourth thing, some fundamental aspect of God, that explains or accounts for their unity? But (i) this is plausibly incompatible with DDS (since this thing would be some positive ontological item within but distinct from God himself), and (ii) this reduces to the answer in the previous paragraph, since there’s the further question of what explains the unity or connectedness or compresence of {Father, Son, Holy Spirit, this fourth fundamental aspect of God}. And any explanation in terms of the final element in the set is just to cite _one of the very x’s_ among x1, x2, … xn to account for their unity.",perhaps fourth thing fundamental aspect god explains account unity plausibly incompatible dd since thing would positive ontological item within distinct god ii reduces answer previous paragraph since question explains unity connectedness compresence father son holy spirit fourth fundamental aspect god explanation term final element set cite one among x x … xn account unity,sceptic,628,0
2633,"Second, even granting such commitments, vicious explanatory circles are metaphysically impossible _regardless_ of whether there’s an extrinsic cause accounting for the viciously intertwined things. As we saw earlier, vicious explanatory circularity entails that x causes or grounds y while y causes or grounds x. This is impossible regardless of whether there is some z that accounts for both x and y, since the very fact of the vicious circularity entails that x is both prior and posterior to y, which is a contradiction. If hylemorphism entails that two distinct things are viciously intertwined—such that the existence of each explains the existence of the other—then that would simply be a _reductio_ of hylemorphism. Far from demonstrating the need of an extrinsic sustaining cause for any composite object, Feser’s step four imputes a metaphysical impossibility to composite objects _from the get-go_. And if Feser holds instead that x only causes or explains y in some respect distinct from the respect in which y causes or explains x (in order to avoid contradiction), then his argument no longer has teeth. For then there is _no_ vicious circularity, and hence the very means by which he motivated the need for an extrinsic source of _both_ x and y is undercut.",second even granting commitment vicious explanatory circle metaphysically impossible regardless whether extrinsic cause accounting viciously intertwined thing saw earlier vicious explanatory circularity entail x cause ground cause ground x impossible regardless whether z account x since fact vicious circularity entail x prior posterior contradiction hylemorphism entail two distinct thing viciously intertwined—such existence explains existence other—then would simply reductio hylemorphism far demonstrating need extrinsic sustaining cause composite object step four imputes metaphysical impossibility composite object get-go feser hold instead x cause explains respect distinct respect cause explains x order avoid contradiction argument longer teeth vicious circularity hence mean motivated need extrinsic source x undercut,sceptic,1271,0
2176,"_For the Holy Spirit was promised to the successors of Peter not so that they might, by his revelation, make known some new doctrine, but that, by his assistance, they might religiously guard and faithfully expound the revelation or deposit of faith transmitted by the apostles_.",holy spirit promised successor peter might revelation make known new doctrine assistance might religiously guard faithfully expound revelation deposit faith transmitted apostle,theist,279,1
1571,"WCB continues to argue that ""given determinism, unpleasant consequences logically follow about moral realities"" and then wonders why we aren't all smart atheists like him.",wcb continues argue given determinism unpleasant consequence logically follow moral reality wonder smart atheist like,theist,171,1
3306,"Thanks very much for putting up these two posts. I also enjoyed your article, “From Modal Collapse to Providential Collapse.” Just a quick heads-up (in case you haven’t already heard): Brandon Watson has published a response to your article over at his blog, Siris. Here’s the link: <https://branemrys.blogspot.com/2022/01/modal-collapse-and-providential- collapse.html> .",thanks much putting two post also enjoyed article “ modal collapse providential collapse ” quick heads-up case already heard brandon watson published response article blog siris link httpsbranemrysblogspotcommodal-collapse-and-providential- collapsehtml,sceptic,372,0
721,Thus at least some intervals will have lengths that aren’t real numbers: their length will be a real number plus or minus a (non-zero) infinitesimal.,thus least interval length real number length real number plus minus non-zero infinitesimal,theist,149,1
1603,"This begs the question against the paper since the conclusion of the paper's argument is precisely that thinking cannot even in principle be a material process, and thus cannot be carried out just by a material thing. There must be more to the story - a power that is not constrained in the way matter is, to be able to carry out thinking with determinate semantic content.   The current state of brain science doesn't change that. The argument is for the in-principle impossibility of reducing thinking to a material process. Material things and processes are semantically indeterminate and particular, whereas ideas and thinking are universal and semantically determinate, etc.",begs question paper since conclusion argument precisely thinking even principle material process thus carried material thing must story - power constrained way matter able carry thinking determinate semantic content current state brain science change argument in-principle impossibility reducing thinking material process material thing process semantically indeterminate particular whereas idea thinking universal semantically determinate etc,theist,679,1
2455,"Gel’s second argument for God’s unicity derives from perfection. Gel’s strategy here—following Leftow—is to show either that _uniqueness itself_ is a perfection or that uniqueness is _entailed_ by something that’s a perfection. Since a perfect being has every perfection essentially, it follows that a perfect being would be unique. As Gel points out, this reasoning holds for both classical and non-classical theistic models of God.",gel second argument unicity derives perfection strategy here—following leftow—is show either uniqueness perfection uniqueness entailed something perfection since perfect every perfection essentially follows perfect would unique gel point reasoning hold classical non-classical theistic model god,sceptic,433,0
3340,"The only other option seems to be that S stands in R in some timeless respect while S does not stand in R in some _other_ timeless respect. But this won’t do, since we’re talking about S’s standing in R _simpliciter_ , not merely standing in R in one respect but _not_ standing in R in another respect. That is, we’re talking about extrinsic change in the sense of going from standing in R _simpliciter_ to not standing in R _simpliciter_ (or vice versa). Otherwise, there simply _wouldn’t be change_ ; the thing would just timelessly and statically stand in such relations but merely in different respects. That ain’t change. Distinct times therefore seem to be the only way to resolve the problem—at least under a tensed view of time.",option seems stand r timeless respect stand r timeless respect since talking standing r simpliciter merely standing r one respect standing r another respect talking extrinsic change sense going standing r simpliciter standing r simpliciter vice versa otherwise simply change thing would timelessly statically stand relation merely different respect change distinct time therefore seem way resolve problem—at least tensed view time,sceptic,736,0
2168,"_Contrary to the opinion of some Catholic writers, [Honorius’s] letters are here allowed to be genuine and incorrupt; as are also the Acts of the Sixth General Council. This is in accordance with nearly all the best Catholic modern authors_. (p. 337)",contrary opinion catholic writer honoriuss letter allowed genuine incorrupt also act sixth general council accordance nearly best catholic modern author p,theist,250,1
